timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac,rule_label,iso_label,iso_score,label,label_name,fault_type
1777496844442.0,41515.0,RMS,0.054654,0.10341,0.051366,0.577494,1.012959,0.450963,27.72836,49.23507,,E4:65:B8:2C:73:48,0,0,-0.37252507304406784,0,normal,none
1777496851401.0,41522.0,RMS,0.054574,0.105649,0.052066,0.595483,1.385689,0.58373,27.67945,46.87331,,E4:65:B8:2C:73:48,0,0,-0.37100921580665214,0,normal,none
1777496858365.0,41529.0,RMS,0.051139,0.104943,0.052347,0.509441,0.966223,0.425558,27.0405,49.03372,,E4:65:B8:2C:73:48,0,0,-0.3927431186195104,0,normal,none
1777496865330.0,41536.0,RMS,0.055314,0.105143,0.053454,0.513662,1.040774,0.466675,27.50825,49.41701,,E4:65:B8:2C:73:48,0,0,-0.3609951009477475,0,normal,none
1777496872496.0,41543.0,RMS,0.053294,0.105036,0.050864,0.55124,1.186081,0.563192,27.48371,50.11692,,E4:65:B8:2C:73:48,0,0,-0.35736865475774005,0,normal,none
1777496879463.0,41550.0,RMS,0.054461,0.106724,0.052697,0.492082,0.955381,0.539429,27.48378,50.23111,,E4:65:B8:2C:73:48,0,0,-0.35550263944178045,0,normal,none
1777496886422.0,41557.0,RMS,0.054388,0.106131,0.052481,0.490704,0.940122,0.482945,28.1194,43.43635,,E4:65:B8:2C:73:48,0,0,-0.3939353390183367,0,normal,none
1777496893385.0,41564.0,RMS,0.054366,0.105071,0.053144,0.604743,0.987548,0.541442,27.63042,49.15993,,E4:65:B8:2C:73:48,0,0,-0.3552133041999362,0,normal,none
1777496900349.0,41571.0,RMS,0.053875,0.106464,0.052694,0.404216,0.986442,0.531471,27.43457,49.05007,,E4:65:B8:2C:73:48,0,0,-0.3703508182949998,0,normal,none
1777496907287.0,41578.0,RMS,0.054483,0.108992,0.051149,0.515617,1.086103,0.535483,27.55721,47.76921,,E4:65:B8:2C:73:48,0,0,-0.35436870164240225,0,normal,none
1777496914480.0,41585.0,RMS,0.054119,0.10445,0.051989,0.606455,1.098312,0.433407,27.94703,50.04914,,E4:65:B8:2C:73:48,0,0,-0.3656364522825839,0,normal,none
1777496921447.0,41592.0,RMS,0.055953,0.104523,0.05217,0.505097,1.135949,0.642765,27.94789,49.60709,,E4:65:B8:2C:73:48,0,0,-0.3570903393017398,0,normal,none
1777496928406.0,41599.0,RMS,0.05383,0.103207,0.052485,0.615076,0.908727,0.517801,27.16559,47.59844,,E4:65:B8:2C:73:48,0,0,-0.3848346523388365,0,normal,none
1777496935369.0,41606.0,RMS,0.054185,0.103571,0.052026,0.579346,0.872272,0.410776,27.53277,49.76696,,E4:65:B8:2C:73:48,0,0,-0.39608056118870905,0,normal,none
1777496942333.0,41613.0,RMS,0.053757,0.107859,0.051428,0.740694,1.43331,0.591013,27.43499,50.05593,,E4:65:B8:2C:73:48,0,0,-0.39678502109862096,0,normal,none
1777496949506.0,41620.0,RMS,0.054097,0.10377,0.052787,0.518429,1.13976,0.571306,27.72836,48.47961,,E4:65:B8:2C:73:48,0,0,-0.36194557173692504,0,normal,none
1777496956467.0,41627.0,RMS,0.054386,0.106751,0.051246,0.583869,1.136277,0.618475,27.63059,47.1307,,E4:65:B8:2C:73:48,0,0,-0.35628964115462797,0,normal,none
1777496963429.0,41634.0,RMS,0.05505,0.105886,0.051138,0.397468,0.950121,0.475461,27.58171,49.1741,,E4:65:B8:2C:73:48,0,0,-0.39123681008004607,0,normal,none
1777496970391.0,41641.0,RMS,0.054086,0.105962,0.052397,0.475484,1.257177,0.572145,27.18954,50.01176,,E4:65:B8:2C:73:48,0,0,-0.3530629373307761,0,normal,none
1777496977355.0,41648.0,RMS,0.054512,0.103243,0.052974,0.492197,0.921803,0.494952,27.72824,45.87121,,E4:65:B8:2C:73:48,0,0,-0.39855983840817205,0,normal,none
1777496984317.0,41655.0,RMS,0.053831,0.104572,0.053852,0.566441,0.79951,0.568581,27.41018,49.38117,,E4:65:B8:2C:73:48,0,0,-0.39934330452859645,0,normal,none
1777496991489.0,41662.0,RMS,0.053677,0.108804,0.053943,0.469625,0.933651,0.509546,27.63056,48.92082,,E4:65:B8:2C:73:48,0,0,-0.37407003746593936,0,normal,none
1777496998448.0,41669.0,RMS,0.053971,0.107698,0.052451,0.458476,1.009942,0.549911,27.43493,49.35202,,E4:65:B8:2C:73:48,0,0,-0.3568991995957013,0,normal,none
1777497005412.0,41676.0,RMS,0.054509,0.105632,0.05349,0.589034,0.911738,0.54464,27.63059,47.68835,,E4:65:B8:2C:73:48,0,0,-0.37011939370027136,0,normal,none
1777497012376.0,41683.0,RMS,0.053816,0.106845,0.05164,0.524848,1.199664,0.425968,28.04495,49.63376,,E4:65:B8:2C:73:48,0,0,-0.36322782417117455,0,normal,none
1777497019338.0,41690.0,RMS,0.053444,0.104559,0.0521,0.607133,1.178894,0.472983,27.67936,48.81692,,E4:65:B8:2C:73:48,0,0,-0.35821610041912605,0,normal,none
1777497026507.0,41697.0,RMS,0.054049,0.106434,0.052291,0.571624,1.273444,0.516591,27.41027,49.59199,,E4:65:B8:2C:73:48,0,0,-0.3492425382774711,0,normal,none
1777497033472.0,41704.0,RMS,0.052629,0.106794,0.051781,0.51748,1.139027,0.514038,27.28815,49.81244,,E4:65:B8:2C:73:48,0,0,-0.3550323243039996,0,normal,none
1777497040432.0,41711.0,RMS,0.053536,0.105783,0.052993,0.501949,1.060863,0.605168,27.33683,48.00345,,E4:65:B8:2C:73:48,0,0,-0.35122074542333914,0,normal,none
1777497047396.0,41718.0,RMS,0.054942,0.106229,0.053515,0.536915,1.006396,0.544351,27.60591,49.75017,,E4:65:B8:2C:73:48,0,0,-0.35114592206720585,0,normal,none
1777497054359.0,41725.0,RMS,0.053691,0.106932,0.052032,0.550951,1.154862,0.570422,27.75281,46.758,,E4:65:B8:2C:73:48,0,0,-0.3569875694631934,0,normal,none
1777497061322.0,41732.0,RMS,0.053214,0.107235,0.052293,0.476599,1.133258,0.468813,27.58145,49.64106,,E4:65:B8:2C:73:48,0,0,-0.3583624237653798,0,normal,none
1777497068492.0,41739.0,RMS,0.054623,0.105937,0.052254,0.474414,1.149837,0.561813,27.40989,45.59524,,E4:65:B8:2C:73:48,0,0,-0.3684231105821699,0,normal,none
1777497075456.0,41746.0,RMS,0.055032,0.108556,0.051391,0.561943,0.999424,0.594069,27.21193,50.45632,,E4:65:B8:2C:73:48,0,0,-0.35531782348270274,0,normal,none
1777497082420.0,41753.0,RMS,0.053164,0.105782,0.051841,0.573666,1.073122,0.484706,27.67945,49.47038,,E4:65:B8:2C:73:48,0,0,-0.350906246870209,0,normal,none
1777497089379.0,41760.0,RMS,0.055749,0.105666,0.05227,0.430836,1.001277,0.549848,27.72837,49.3022,,E4:65:B8:2C:73:48,0,0,-0.3710825351633553,0,normal,none
1777497096343.0,41767.0,RMS,0.055293,0.104068,0.052737,0.464057,1.004072,0.510106,27.72836,49.3273,,E4:65:B8:2C:73:48,0,0,-0.3639777665547994,0,normal,none
1777497103511.0,41774.0,RMS,0.053058,0.110504,0.051576,0.639962,1.150547,0.428697,27.65499,47.88358,,E4:65:B8:2C:73:48,0,0,-0.3906808132450883,0,normal,none
1777497110481.0,41781.0,RMS,0.053694,0.103442,0.0529,0.41044,0.846045,0.52995,27.63057,49.39638,,E4:65:B8:2C:73:48,0,0,-0.4120138837422064,0,normal,none
1777497117439.0,41788.0,RMS,0.052915,0.10471,0.05268,0.578291,1.379412,0.463438,27.77699,49.62965,,E4:65:B8:2C:73:48,0,0,-0.3802169371578326,0,normal,none
1777497124400.0,41795.0,RMS,0.05476,0.105457,0.052613,0.616574,1.328427,0.610666,27.58159,48.97781,,E4:65:B8:2C:73:48,0,0,-0.3571307192823148,0,normal,none
1777497131568.0,41802.0,RMS,0.053103,0.105446,0.051963,0.384124,0.959955,0.514719,27.45941,47.82814,,E4:65:B8:2C:73:48,0,0,-0.3897349334228571,0,normal,none
1777497138532.0,41809.0,RMS,0.053472,0.10747,0.052943,0.555692,1.095748,0.511321,27.50797,49.50073,,E4:65:B8:2C:73:48,0,0,-0.3480620592801671,0,normal,none
1777497145495.0,41816.0,RMS,0.053742,0.104851,0.052834,0.497349,0.98894,0.533973,27.72836,49.39705,,E4:65:B8:2C:73:48,0,0,-0.3548420345007087,0,normal,none
1777497152460.0,41823.0,RMS,0.052992,0.105354,0.052492,0.576889,1.273199,0.637921,27.58148,47.2052,,E4:65:B8:2C:73:48,0,0,-0.3704853902990439,0,normal,none
1777497159422.0,41830.0,RMS,0.054806,0.106946,0.051323,0.508658,1.249652,0.520501,27.65499,44.42583,,E4:65:B8:2C:73:48,0,0,-0.3811517663320697,0,normal,none
1777497166386.0,41837.0,RMS,0.05231,0.105274,0.052167,0.642768,1.128962,0.580658,27.89872,49.21088,,E4:65:B8:2C:73:48,0,0,-0.37197377348175226,0,normal,none
1777497173355.0,41844.0,RMS,0.05467,0.104826,0.052435,0.531801,0.962626,0.448776,27.1381,50.21599,,E4:65:B8:2C:73:48,0,0,-0.36378049610967994,0,normal,none
1777497180516.0,41851.0,RMS,0.054501,0.110274,0.053551,0.474075,1.065346,0.517522,27.65499,49.9766,,E4:65:B8:2C:73:48,0,0,-0.36994517143977707,0,normal,none
1777497187480.0,41858.0,RMS,0.054915,0.106217,0.051808,0.513615,1.036322,0.452543,27.53272,49.85703,,E4:65:B8:2C:73:48,0,0,-0.3561870154950736,0,normal,none
1777497194442.0,41865.0,RMS,0.053343,0.107018,0.052154,0.583348,0.997006,0.552367,27.65499,51.02776,,E4:65:B8:2C:73:48,0,0,-0.35870364149155987,0,normal,none
1777497201406.0,41872.0,RMS,0.052652,0.105699,0.05142,0.579619,1.390799,0.496103,27.7772,47.62628,,E4:65:B8:2C:73:48,0,0,-0.38021460250559047,0,normal,none
1777497208573.0,41879.0,RMS,0.053547,0.105209,0.054181,0.504793,1.202754,0.556694,27.58141,49.2784,,E4:65:B8:2C:73:48,0,0,-0.36344349264047293,0,normal,none
1777497215538.0,41886.0,RMS,0.053856,0.104811,0.052074,0.49408,0.989673,0.516937,27.60609,48.72026,,E4:65:B8:2C:73:48,0,0,-0.353486623549061,0,normal,none
1777497222502.0,41893.0,RMS,0.054585,0.105839,0.050733,0.603761,1.292149,0.483908,27.72836,49.57791,,E4:65:B8:2C:73:48,0,0,-0.35826119540449586,0,normal,none
1777497229463.0,41900.0,RMS,0.053698,0.102966,0.051703,0.491387,1.041398,0.453321,27.60591,48.15128,,E4:65:B8:2C:73:48,0,0,-0.3816935884241514,0,normal,none
1777497236427.0,41907.0,RMS,0.054912,0.106346,0.05218,0.686344,1.289041,0.536682,27.72838,49.2702,,E4:65:B8:2C:73:48,0,0,-0.35696648063139924,0,normal,none
1777497243390.0,41914.0,RMS,0.054433,0.106115,0.052143,0.508547,0.88066,0.504784,27.58148,48.75839,,E4:65:B8:2C:73:48,0,0,-0.3641941816020736,0,normal,none
1777497250558.0,41921.0,RMS,0.05484,0.106543,0.054297,0.56913,1.118017,0.556213,27.60591,44.83517,,E4:65:B8:2C:73:48,0,0,-0.3735037619252399,0,normal,none
1777497257522.0,41928.0,RMS,0.053608,0.10555,0.052303,0.604345,1.137403,0.503641,27.28606,49.38376,,E4:65:B8:2C:73:48,0,0,-0.3499502413888653,0,normal,none
1777497264485.0,41935.0,RMS,0.053635,0.106141,0.052551,0.483762,1.086712,0.499695,27.87488,48.8011,,E4:65:B8:2C:73:48,0,0,-0.3523433339546349,0,normal,none
1777497271448.0,41942.0,RMS,0.054633,0.108739,0.050491,0.546154,1.268829,0.445138,27.89929,49.48969,,E4:65:B8:2C:73:48,0,0,-0.36839568125519934,0,normal,none
1777497278411.0,41949.0,RMS,0.05412,0.106549,0.051496,0.572136,1.107795,0.712467,27.67942,49.40449,,E4:65:B8:2C:73:48,0,0,-0.35848380208365277,0,normal,none
1777497285579.0,41956.0,RMS,0.053971,0.107552,0.052196,0.595196,1.045212,0.535183,27.77721,49.00066,,E4:65:B8:2C:73:48,0,0,-0.34577972510831206,0,normal,none
1777497292542.0,41963.0,RMS,0.05555,0.107214,0.051869,0.60641,0.867093,0.476098,27.19026,48.56994,,E4:65:B8:2C:73:48,0,0,-0.36940446455365844,0,normal,none
1777497299505.0,41970.0,RMS,0.053159,0.107542,0.052302,0.447372,1.031269,0.600946,27.50809,47.22199,,E4:65:B8:2C:73:48,0,0,-0.3724826957367931,0,normal,none
1777497306468.0,41977.0,RMS,0.054642,0.104657,0.052562,0.522536,1.043207,0.59126,27.72836,49.45111,,E4:65:B8:2C:73:48,0,0,-0.35099085138922037,0,normal,none
1777497313431.0,41984.0,RMS,0.053936,0.106579,0.052838,0.538958,1.656725,0.52119,27.50798,50.0263,,E4:65:B8:2C:73:48,0,0,-0.40288710373742226,0,normal,none
1777497320396.0,41991.0,RMS,0.052222,0.101349,0.052512,0.494094,1.115083,0.57908,27.63042,49.96316,,E4:65:B8:2C:73:48,0,0,-0.40681634824554547,0,normal,none
1777497327563.0,41998.0,RMS,0.055153,0.106273,0.050258,0.475623,1.324458,0.487485,27.67939,49.05642,,E4:65:B8:2C:73:48,0,0,-0.3729668224347066,0,normal,none
1777497334526.0,42005.0,RMS,0.053175,0.10812,0.052376,0.573611,1.152688,0.435309,26.99102,48.44828,,E4:65:B8:2C:73:48,0,0,-0.3627505491147459,0,normal,none
1777497341489.0,42012.0,RMS,0.053281,0.106467,0.052753,0.373441,0.843658,0.812054,27.82545,43.96943,,E4:65:B8:2C:73:48,0,0,-0.46082367117401857,0,normal,none
1777497348453.0,42019.0,RMS,0.053755,0.104862,0.050348,0.467575,1.108888,0.427839,26.99099,47.499,,E4:65:B8:2C:73:48,0,0,-0.3809160677150829,0,normal,none
1777497355416.0,42026.0,RMS,0.054303,0.108051,0.051264,0.686347,0.886136,0.535253,27.50824,49.14722,,E4:65:B8:2C:73:48,0,0,-0.38361413103443753,0,normal,none
1777497362384.0,42033.0,RMS,0.054099,0.105129,0.05315,0.499613,0.981527,0.560367,27.77726,49.09523,,E4:65:B8:2C:73:48,0,0,-0.3559899745112303,0,normal,none
1777497369546.0,42040.0,RMS,0.052751,0.107057,0.05126,0.633148,1.428222,0.467536,27.72813,48.60752,,E4:65:B8:2C:73:48,0,0,-0.3828225162355764,0,normal,none
1777497376511.0,42047.0,RMS,0.054186,0.106721,0.053694,0.459477,1.083488,0.576501,27.67909,49.2681,,E4:65:B8:2C:73:48,0,0,-0.3576761060894867,0,normal,none
1777497383474.0,42054.0,RMS,0.052942,0.109425,0.054131,0.50499,1.475452,0.616825,27.65504,49.44641,,E4:65:B8:2C:73:48,0,0,-0.40228366151217426,0,normal,none
1777497390437.0,42061.0,RMS,0.053235,0.104999,0.05102,0.451073,1.042161,0.557664,27.72836,48.80924,,E4:65:B8:2C:73:48,0,0,-0.36725624232632287,0,normal,none
1777497397404.0,42068.0,RMS,0.054887,0.107157,0.051698,0.566997,1.092685,0.573234,27.58169,48.12593,,E4:65:B8:2C:73:48,0,0,-0.3464252067495799,0,normal,none
1777497404567.0,42075.0,RMS,0.052108,0.105179,0.053445,0.502848,1.140185,0.485779,27.63006,48.79114,,E4:65:B8:2C:73:48,0,0,-0.3781740174366596,0,normal,none
1777497411531.0,42082.0,RMS,0.054115,0.108247,0.053195,0.517247,1.223752,0.541091,27.72798,48.70711,,E4:65:B8:2C:73:48,0,0,-0.35095363944587554,0,normal,none
1777497418494.0,42089.0,RMS,0.05418,0.106766,0.051547,0.687261,1.059853,0.482693,26.79551,48.97833,,E4:65:B8:2C:73:48,0,0,-0.3609930765156767,0,normal,none
1777497425457.0,42096.0,RMS,0.053638,0.105304,0.052185,0.59556,0.900567,0.508,27.7281,48.60938,,E4:65:B8:2C:73:48,0,0,-0.3626938071839192,0,normal,none
1777497432427.0,42103.0,RMS,0.052282,0.105063,0.051579,0.812704,0.984122,0.489602,27.65474,45.67387,,E4:65:B8:2C:73:48,0,0,-0.4527608551785219,0,normal,none
1777497439387.0,42110.0,RMS,0.05498,0.105668,0.052339,0.541741,0.96487,0.48082,27.58156,48.41878,,E4:65:B8:2C:73:48,0,0,-0.3549012858316029,0,normal,none
1777497446552.0,42117.0,RMS,0.054862,0.103991,0.051084,0.497752,1.229094,0.543546,27.06567,49.70048,,E4:65:B8:2C:73:48,0,0,-0.3623373695686448,0,normal,none
1777497453515.0,42124.0,RMS,0.055172,0.109466,0.051339,0.723381,1.284457,0.502922,27.75269,47.95487,,E4:65:B8:2C:73:48,0,0,-0.3793816870870769,0,normal,none
1777497460478.0,42131.0,RMS,0.05501,0.104427,0.052416,0.51865,1.017045,0.533095,27.45885,50.11161,,E4:65:B8:2C:73:48,0,0,-0.3520145901220895,0,normal,none
1777497467447.0,42138.0,RMS,0.053843,0.106388,0.052032,0.500547,1.038872,0.566247,27.48324,49.25706,,E4:65:B8:2C:73:48,0,0,-0.3468110573299639,0,normal,none
1777497474405.0,42145.0,RMS,0.052894,0.108175,0.052079,0.542255,1.044174,0.619123,27.50801,50.11322,,E4:65:B8:2C:73:48,0,0,-0.35825859651667136,0,normal,none
1777497481572.0,42152.0,RMS,0.054353,0.10571,0.052056,0.525311,1.090114,0.547341,27.48353,47.7222,,E4:65:B8:2C:73:48,0,0,-0.34856034551606235,0,normal,none
1777497488536.0,42159.0,RMS,0.052723,0.108727,0.051961,0.444487,1.200524,0.521765,27.55709,49.86545,,E4:65:B8:2C:73:48,0,0,-0.37163141267915273,0,normal,none
1777497495499.0,42166.0,RMS,0.053064,0.106177,0.050095,0.40428,1.064829,0.453732,27.72828,50.63717,,E4:65:B8:2C:73:48,0,0,-0.4001140580573957,0,normal,none
1777497502463.0,42173.0,RMS,0.051717,0.110948,0.051791,0.372143,1.41301,0.516307,27.43446,49.08357,,E4:65:B8:2C:73:48,0,0,-0.43999106514221775,0,normal,none
1777497509630.0,42180.0,RMS,0.054184,0.103713,0.05266,0.532203,0.915318,0.530583,27.16516,46.21081,,E4:65:B8:2C:73:48,0,0,-0.38415435444416574,0,normal,none
1777497516393.0,42187.0,RMS,0.054496,0.108258,0.053126,0.475098,0.859993,0.497164,27.63021,49.41112,,E4:65:B8:2C:73:48,0,0,-0.38188329692769485,0,normal,none
1777497523557.0,42194.0,RMS,0.054249,0.106568,0.052167,0.56176,1.323035,0.624341,27.01746,44.55346,,E4:65:B8:2C:73:48,0,0,-0.37897607693958774,0,normal,none
1777497530522.0,42201.0,RMS,0.054857,0.104765,0.051947,0.562986,1.100662,0.544167,27.28807,49.23663,,E4:65:B8:2C:73:48,0,0,-0.34406003948826736,0,normal,none
1777497537488.0,42208.0,RMS,0.053347,0.106947,0.051656,0.577117,1.265622,0.49412,27.40924,48.8019,,E4:65:B8:2C:73:48,0,0,-0.35484780307701097,0,normal,none
1777497544448.0,42215.0,RMS,0.05275,0.107941,0.05173,0.441485,0.988393,0.532658,27.45882,49.96499,,E4:65:B8:2C:73:48,0,0,-0.37273635115430226,0,normal,none
1777497551414.0,42222.0,RMS,0.053645,0.103054,0.051506,0.53929,1.215721,0.474778,27.85024,49.8728,,E4:65:B8:2C:73:48,0,0,-0.37480729911827415,0,normal,none
1777497558577.0,42229.0,RMS,0.054106,0.106469,0.052167,0.529282,1.065,0.543047,27.33699,51.05969,,E4:65:B8:2C:73:48,0,0,-0.3495852177598674,0,normal,none
1777497565541.0,42236.0,RMS,0.054359,0.10522,0.050482,0.626456,1.027562,0.640041,27.92319,47.53543,,E4:65:B8:2C:73:48,0,0,-0.3711546189041983,0,normal,none
1777497572506.0,42243.0,RMS,0.05447,0.108018,0.051569,0.52694,1.228951,0.523772,27.75276,49.76339,,E4:65:B8:2C:73:48,0,0,-0.3510835875782353,0,normal,none
1777497579467.0,42250.0,RMS,0.053445,0.105845,0.053402,0.399484,1.171487,0.525124,27.48388,49.37233,,E4:65:B8:2C:73:48,0,0,-0.37527218933571,0,normal,none
1777497586635.0,42257.0,RMS,0.053585,0.105936,0.051388,0.553876,1.296269,0.687276,27.77715,50.14791,,E4:65:B8:2C:73:48,0,0,-0.36555771195539116,0,normal,none
1777497593599.0,42264.0,RMS,0.052355,0.106577,0.051961,0.575044,1.033867,0.512893,27.13723,49.45573,,E4:65:B8:2C:73:48,0,0,-0.361451262747382,0,normal,none
1777497600571.0,42271.0,RMS,0.051719,0.107227,0.05248,0.628628,0.935324,0.448986,27.45902,50.16844,,E4:65:B8:2C:73:48,0,0,-0.3945354106234789,0,normal,none
1777497607526.0,42278.0,RMS,0.054976,0.106573,0.052158,0.477243,1.04475,0.61709,27.55722,47.88243,,E4:65:B8:2C:73:48,0,0,-0.35558902834580636,0,normal,none
1777497614489.0,42285.0,RMS,0.053488,0.103913,0.052232,0.587367,0.930459,0.51161,27.58162,46.6732,,E4:65:B8:2C:73:48,0,0,-0.377274164023806,0,normal,none
1777497621452.0,42292.0,RMS,0.054087,0.10608,0.052046,0.477424,1.024333,0.543973,27.72822,48.82893,,E4:65:B8:2C:73:48,0,0,-0.35179922698926996,0,normal,none
1777497628417.0,42299.0,RMS,0.053781,0.106591,0.051445,0.520745,1.085492,0.553023,27.45902,49.17108,,E4:65:B8:2C:73:48,0,0,-0.3451884782348795,0,normal,none
1777497635583.0,42306.0,RMS,0.054439,0.102861,0.051837,0.588352,0.983159,0.477224,26.86989,47.70797,,E4:65:B8:2C:73:48,0,0,-0.3814274982235937,0,normal,none
1777497642546.0,42313.0,RMS,0.055784,0.105762,0.052315,0.617728,1.081593,0.619597,27.67927,49.42811,,E4:65:B8:2C:73:48,0,0,-0.3488506418073729,0,normal,none
1777497649510.0,42320.0,RMS,0.054122,0.104523,0.051272,0.671953,1.045974,0.521719,27.3613,48.15354,,E4:65:B8:2C:73:48,0,0,-0.3603373109703109,0,normal,none
1777497656484.0,42327.0,RMS,0.053193,0.106329,0.052755,0.437217,1.02486,0.521132,27.43493,49.79543,,E4:65:B8:2C:73:48,0,0,-0.3683922645535463,0,normal,none
1777497663640.0,42334.0,RMS,0.052664,0.107032,0.053595,0.432612,0.941945,0.47828,27.60604,49.20201,,E4:65:B8:2C:73:48,0,0,-0.38645938764589055,0,normal,none
1777497670617.0,42341.0,RMS,0.054502,0.104633,0.052207,0.669268,1.124822,0.481556,27.48383,48.93235,,E4:65:B8:2C:73:48,0,0,-0.35695237113692624,0,normal,none
1777497677581.0,42348.0,RMS,0.053373,0.104769,0.052389,0.542826,0.802866,0.481664,27.65495,48.14087,,E4:65:B8:2C:73:48,0,0,-0.38897074708519425,0,normal,none
1777497684539.0,42355.0,RMS,0.054578,0.108331,0.051141,0.505755,1.019211,0.481262,27.58145,49.24159,,E4:65:B8:2C:73:48,0,0,-0.35602583973790647,0,normal,none
1777497691502.0,42362.0,RMS,0.053473,0.110457,0.051469,0.585793,1.019084,0.504634,27.70395,50.4053,,E4:65:B8:2C:73:48,0,0,-0.37311631479108737,0,normal,none
1777497698464.0,42369.0,RMS,0.053431,0.106979,0.051755,0.548037,0.975795,0.623683,27.63039,49.76514,,E4:65:B8:2C:73:48,0,0,-0.35568043060661214,0,normal,none
1777497705643.0,42376.0,RMS,0.055722,0.108019,0.05184,0.569049,1.086447,0.440347,27.67936,45.28447,,E4:65:B8:2C:73:48,0,0,-0.37070102849839287,0,normal,none
1777497712613.0,42383.0,RMS,0.052466,0.106462,0.053007,0.468659,0.947859,0.552239,27.386,49.27564,,E4:65:B8:2C:73:48,0,0,-0.37538927097598446,0,normal,none
1777497719558.0,42390.0,RMS,0.053934,0.107639,0.05224,0.48019,1.058586,0.521911,27.77569,48.2744,,E4:65:B8:2C:73:48,0,0,-0.35413792916183273,0,normal,none
1777497726535.0,42397.0,RMS,0.052979,0.104387,0.052256,0.443495,1.028988,0.481446,27.65483,48.85722,,E4:65:B8:2C:73:48,0,0,-0.37122542402082936,0,normal,none
1777497733485.0,42404.0,RMS,0.05382,0.105229,0.051844,0.526964,0.871206,0.419862,27.60592,48.13914,,E4:65:B8:2C:73:48,0,0,-0.38426869993046464,0,normal,none
1777497740648.0,42411.0,RMS,0.054661,0.105992,0.052745,0.589088,1.222634,0.56402,27.6303,48.5888,,E4:65:B8:2C:73:48,0,0,-0.34487673001414965,0,normal,none
1777497747618.0,42418.0,RMS,0.05294,0.109522,0.053799,0.653681,1.252307,0.59597,27.65496,49.50052,,E4:65:B8:2C:73:48,0,0,-0.3778785877322823,0,normal,none
1777497754604.0,42425.0,RMS,0.05297,0.103501,0.052229,0.521053,0.939035,0.517405,27.53147,49.57814,,E4:65:B8:2C:73:48,0,0,-0.37046036291265666,0,normal,none
1777497761563.0,42432.0,RMS,0.054645,0.109115,0.051105,0.510593,1.201007,0.46481,27.67927,48.61806,,E4:65:B8:2C:73:48,0,0,-0.3632977206506641,0,normal,none
1777497768735.0,42439.0,RMS,0.054118,0.10385,0.053082,0.503957,0.929945,0.480669,27.6303,49.61387,,E4:65:B8:2C:73:48,0,0,-0.37147090773435243,0,normal,none
1777497775710.0,42446.0,RMS,0.054122,0.104807,0.052054,0.620726,1.27616,0.530551,27.50792,49.03654,,E4:65:B8:2C:73:48,0,0,-0.3526839914571048,0,normal,none
1777497782663.0,42453.0,RMS,0.053472,0.102931,0.053252,0.538423,0.857812,0.477241,27.26358,48.85902,,E4:65:B8:2C:73:48,0,0,-0.39462475877164027,0,normal,none
1777497789637.0,42460.0,RMS,0.053844,0.104776,0.05294,0.4656,0.867512,0.484381,27.63035,49.15004,,E4:65:B8:2C:73:48,0,0,-0.37874827608447975,0,normal,none
1777497796606.0,42467.0,RMS,0.055455,0.110027,0.053059,0.654934,1.382635,0.620907,27.1902,45.10038,,E4:65:B8:2C:73:48,0,0,-0.39465526622992536,0,normal,none
1777497803567.0,42474.0,RMS,0.053784,0.104806,0.051177,0.530096,1.225191,0.455753,27.72836,48.74006,,E4:65:B8:2C:73:48,0,0,-0.3624736188613289,0,normal,none
1777497810509.0,42481.0,RMS,0.054369,0.102421,0.052058,0.524497,1.15178,0.530138,27.55727,47.80663,,E4:65:B8:2C:73:48,0,0,-0.3818573037524058,0,normal,none
1777497817680.0,42488.0,RMS,0.056123,0.106577,0.052215,0.647089,1.222168,0.583893,27.5571,49.10899,,E4:65:B8:2C:73:48,0,0,-0.3484616564129946,0,normal,none
1777497824656.0,42495.0,RMS,0.053531,0.103333,0.05096,0.546481,1.015577,0.537178,27.45905,48.8332,,E4:65:B8:2C:73:48,0,0,-0.3675902152667967,0,normal,none
1777497831605.0,42502.0,RMS,0.054866,0.108125,0.051372,0.600175,1.152242,0.618476,27.53233,49.14088,,E4:65:B8:2C:73:48,0,0,-0.350243991878551,0,normal,none
1777497838540.0,42509.0,RMS,0.057549,0.107099,0.051983,0.679044,1.183716,0.552251,27.5815,47.9009,,E4:65:B8:2C:73:48,0,0,-0.3588246612741827,0,normal,none
1777497845504.0,42516.0,RMS,0.056568,0.110398,0.051421,0.694137,1.387387,0.541673,27.28801,49.12053,,E4:65:B8:2C:73:48,0,0,-0.3826379612850603,0,normal,none
1777497852468.0,42523.0,RMS,0.05751,0.10673,0.051731,0.544669,1.034123,0.653276,26.99095,49.94644,,E4:65:B8:2C:73:48,0,0,-0.36090577481037184,0,normal,none
1777497859634.0,42530.0,RMS,0.055735,0.106003,0.051518,0.706119,1.072838,0.596184,27.87497,50.23597,,E4:65:B8:2C:73:48,0,0,-0.36683408787518346,0,normal,none
1777497866600.0,42537.0,RMS,0.056251,0.107173,0.05094,0.750265,1.212175,0.456414,27.41041,49.38163,,E4:65:B8:2C:73:48,0,0,-0.3907885883472555,0,normal,none
1777497873561.0,42544.0,RMS,0.05565,0.108741,0.051739,0.618166,1.043488,0.556997,27.80156,49.90397,,E4:65:B8:2C:73:48,0,0,-0.35276049453995756,0,normal,none
